id,x,y,z
TEST_05501,2.9551892,0.4748975,0.300655
TEST_05502,2.282857,0.48014852,0.65960854
TEST_05503,3.3914614,-0.8087081,0.41190013
TEST_05504,3.5490787,-0.55126065,0.16548297
TEST_05505,4.5253835,-0.4209496,0.5394544
TEST_05506,3.1920977,-0.50976276,0.08719265
TEST_05507,1.5645347,0.15152173,0.37219608
TEST_05508,2.5696123,0.3902865,-0.38684273
TEST_05509,3.4463744,-0.8809587,-0.027492158
TEST_05510,3.9789474,-0.10350774,0.82722354
TEST_05511,1.3884755,-0.5068547,0.34712487
TEST_05512,1.2366745,0.25796062,0.009597563
TEST_05513,2.6636202,-0.60060257,0.6233243
TEST_05514,2.2968147,0.4107257,-0.08497325
TEST_05515,2.1585338,0.1392789,0.042417727
TEST_05516,4.8440404,0.99360865,0.7338836
TEST_05517,2.3621645,0.8959243,-0.19179365
TEST_05518,2.5779724,0.16955802,0.70572275
TEST_05519,2.7717226,1.5808069,0.13476889
TEST_05520,1.4961746,-0.61879164,-0.29586586
TEST_05521,3.0771115,2.1640394,0.13093457
TEST_05522,1.2343805,0.04568612,-0.54193914
TEST_05523,3.698171,-1.1068412,-0.7339757
TEST_05524,1.432526,0.35039017,0.27318692
TEST_05525,3.073626,-0.22515163,0.5062066
TEST_05526,1.543123,0.2151351,-0.39577904
TEST_05527,4.1969323,-0.15878016,0.69209653
TEST_05528,2.2135944,0.533245,-0.089493304
TEST_05529,3.2786605,-0.17345586,0.263971
TEST_05530,1.6327273,0.10075271,0.24300328
TEST_05531,3.1058218,0.38809106,-0.8576055
TEST_05532,1.2501067,0.31602716,0.45338872
TEST_05533,2.2516341,-0.13656661,0.3073503
TEST_05534,2.0699956,-1.0646423,-0.010729589
TEST_05535,3.2811692,-1.0415535,0.6051308
TEST_05536,2.7263927,-1.5352728,-0.6503736
TEST_05537,1.5584682,-0.27263296,0.27578628
TEST_05538,4.8406353,0.54950106,1.7362511
TEST_05539,2.7453854,1.3564837,-0.76841384
TEST_05540,1.9660559,-0.10809276,-0.27533337
TEST_05541,3.662606,0.3005877,0.971746
TEST_05542,1.7787931,0.4524533,-0.008614969
TEST_05543,3.0712714,-0.0043501398,0.36242566
TEST_05544,1.0550232,0.22265077,-0.045151252
TEST_05545,5.8268423,-1.6178509,0.36189362
TEST_05546,1.5664943,0.7694251,0.038392633
TEST_05547,3.8070989,0.035528958,-0.017159317
TEST_05548,2.702694,-0.0073078983,0.06634496
TEST_05549,2.518473,1.0499041,0.2007907
TEST_05550,1.9700977,0.7597229,0.4676504
TEST_05551,1.7972,0.1500784,-0.34603152
TEST_05552,2.2221923,-1.1482472,-0.4963683
TEST_05553,3.0706084,1.1828967,0.12297745
TEST_05554,3.5379648,0.5322259,0.015215965
TEST_05555,1.6799229,-0.43963584,-0.21491255
TEST_05556,3.8827581,0.6930592,1.203437
TEST_05557,2.4974284,1.3834889,-0.19545318
TEST_05558,3.3005695,0.69469106,-0.5943574
TEST_05559,5.05104,-1.4328482,1.6533288
TEST_05560,2.2019022,-0.7499991,0.07557273
TEST_05561,4.3526025,1.7150846,1.1699736
TEST_05562,3.8604336,-0.08846662,-0.04482003
TEST_05563,3.3225636,2.1140294,-1.3175347
TEST_05564,2.4963238,-0.6357668,0.026095785
TEST_05565,2.233572,0.78889585,-0.7266156
TEST_05566,2.9839368,0.25387654,0.15512364
TEST_05567,4.4873343,0.6325744,1.2005794
TEST_05568,5.3370795,-1.5066819,0.005976447
TEST_05569,2.2154002,0.5329773,0.2372339
TEST_05570,2.4688313,-0.20012239,-0.71291655
TEST_05571,3.6184328,-0.2595452,-0.43467897
TEST_05572,4.360492,-0.9279009,0.7960237
TEST_05573,1.2457114,-0.22012652,0.13805582
TEST_05574,2.9732442,-0.053211775,0.6465273
TEST_05575,2.0932302,-0.76914525,0.3089041
TEST_05576,1.7616856,-0.6680239,-0.6178388
TEST_05577,2.5076869,0.7470758,1.0551295
TEST_05578,4.673025,-0.8376134,-0.8001413
TEST_05579,2.5033913,0.6588005,0.20340288
TEST_05580,3.218238,-0.24942702,0.3969508
TEST_05581,3.0245094,-0.06367054,0.12978971
TEST_05582,2.2016642,-0.7349229,0.7738102
TEST_05583,2.1663303,0.042399064,-0.2981174
TEST_05584,1.6203576,-0.18863145,-0.39062196
TEST_05585,3.5058367,0.098733954,1.3401294
TEST_05586,1.5303806,0.51699865,-0.27977479
TEST_05587,1.8222009,0.6348824,-0.32164165
TEST_05588,2.5537057,-0.0013673359,-0.12445547
TEST_05589,2.9169824,-0.83647627,0.15463881
TEST_05590,3.5684373,0.618982,0.4107268
TEST_05591,2.4223366,0.61352473,0.43264753
TEST_05592,1.7168691,1.147495,-0.034429614
TEST_05593,2.6676383,0.44188926,0.07165609
TEST_05594,2.3325438,0.3545564,0.026870964
TEST_05595,1.7536113,0.60201424,-0.3275071
TEST_05596,1.7487465,-0.99549073,0.52212304
TEST_05597,2.0114608,-0.86824685,0.2884701
TEST_05598,1.6850629,-0.11003645,0.52399206
TEST_05599,4.647518,-0.8315315,0.27906823
TEST_05600,4.596817,0.671779,-0.61375225
TEST_05601,4.628667,1.7700233,-0.6894073
TEST_05602,3.747326,0.36657143,-0.4644163
TEST_05603,1.4509633,0.82847977,0.09347214
TEST_05604,2.374243,-0.4161801,0.88476056
TEST_05605,2.1118884,0.6346415,0.06741138
TEST_05606,4.3710485,0.6979401,1.0475714
TEST_05607,1.8826919,-0.2616321,0.35764778
TEST_05608,1.1555134,0.5064467,0.23920757
TEST_05609,3.3563654,0.31790128,0.22679844
TEST_05610,1.4312966,0.20388302,-0.4066625
TEST_05611,3.3909774,-0.48638692,0.15748046
TEST_05612,2.2349744,-1.2936187,0.89080733
TEST_05613,3.2384558,0.27941915,0.44719008
TEST_05614,1.1321021,0.78876555,-0.5637293
TEST_05615,2.2095177,-0.6900147,0.4251544
TEST_05616,1.3824816,-0.47184372,0.45601943
TEST_05617,4.3562546,2.085558,-0.5738249
TEST_05618,3.788962,0.58154243,-0.43322414
TEST_05619,1.1900136,-0.6665491,0.12373853
TEST_05620,3.3380451,-0.34644744,0.83543366
TEST_05621,2.1270473,-0.05360858,0.6918559
TEST_05622,1.9650936,0.06061109,0.44585732
TEST_05623,1.5692083,0.5969833,0.13203558
TEST_05624,3.96144,0.21168618,-0.105711624
TEST_05625,4.4724116,0.010822276,0.5228497
TEST_05626,2.3823125,-0.43968606,0.41629118
TEST_05627,1.582076,0.4360923,0.14945844
TEST_05628,2.7431538,-0.5364407,0.24743557
TEST_05629,3.902324,-1.1153967,-0.7059168
TEST_05630,2.8071055,0.2850527,0.07182598
TEST_05631,2.244586,-0.7781194,0.4265062
TEST_05632,2.369096,1.6002246,0.012102683
TEST_05633,3.667237,1.0170752,1.4867438
TEST_05634,1.4147689,-0.054941457,-0.024094537
TEST_05635,1.670279,0.17870454,0.12203566
TEST_05636,3.4120653,1.4137751,0.9535872
TEST_05637,3.311146,-1.3226308,-0.7609945
TEST_05638,1.0714457,-0.26768133,0.3375255
TEST_05639,3.2210228,1.6305146,0.5068609
TEST_05640,3.437868,-0.47940966,0.91762006
TEST_05641,3.3870294,1.1404659,0.51626515
TEST_05642,1.3112291,-0.16699313,-0.17595953
TEST_05643,4.179125,-1.2112014,0.6203244
TEST_05644,2.3455064,0.8025584,0.39598763
TEST_05645,1.545152,-0.009831661,0.009357062
TEST_05646,4.24178,1.4218541,-0.54196125
TEST_05647,2.6790328,1.0019487,-0.033823825
TEST_05648,1.1547899,0.66284657,0.52062076
TEST_05649,1.9286788,0.72256505,-0.096978724
TEST_05650,2.199977,0.008894317,-0.36059815
TEST_05651,1.1137381,0.15568788,-0.17006843
TEST_05652,2.5784183,-0.02784133,0.15008111
TEST_05653,2.9239776,-0.269672,0.2913186
TEST_05654,2.513299,0.76214486,0.9924289
TEST_05655,1.7393268,0.47705033,-0.4279295
TEST_05656,1.9680995,0.6194154,0.7947753
TEST_05657,3.0135627,-0.11176919,0.7934123
TEST_05658,4.6541,0.86565006,0.9316432
TEST_05659,3.6934779,1.1223099,0.5924859
TEST_05660,2.1613336,0.2040625,-0.37539122
TEST_05661,3.0320358,-0.30818573,1.5296092
TEST_05662,1.6323347,0.18926634,0.2905684
TEST_05663,3.4870443,0.5813678,-0.37136433
TEST_05664,3.1197748,-0.22842996,0.27452195
TEST_05665,5.556361,-1.8900654,-0.64866173
TEST_05666,2.9512243,-0.544149,0.6747316
TEST_05667,3.606185,0.31638667,-0.24294233
TEST_05668,1.8291788,0.38144916,-0.40040666
TEST_05669,3.1329246,-1.8713279,-1.1095896
TEST_05670,3.5730863,1.302029,0.78590214
TEST_05671,1.1704322,0.18134564,0.11171579
TEST_05672,2.6352997,0.58085495,0.4602494
TEST_05673,1.6046994,-0.13235657,-0.0007928461
TEST_05674,3.5451162,0.72582513,0.09780107
TEST_05675,1.9629159,0.9351149,-0.6098383
TEST_05676,4.4869266,-2.2447195,1.474186
TEST_05677,3.2748206,0.5921666,0.6657106
TEST_05678,0.96442866,0.35317403,0.35805935
TEST_05679,4.8874197,0.43668613,1.5083088
TEST_05680,3.0129795,-0.1816494,-0.25458878
TEST_05681,4.023657,1.6723809,-0.54750365
TEST_05682,2.1918192,-0.5953988,-0.5140818
TEST_05683,2.4938283,-0.4713922,-0.0022048
TEST_05684,2.7918842,0.201574,0.76092523
TEST_05685,2.244692,-0.11473605,0.7897508
TEST_05686,3.1011844,-0.66509026,-0.4664203
TEST_05687,3.6450696,0.7797537,-0.56558955
TEST_05688,1.0964558,-0.51053077,0.044070162
TEST_05689,3.3652775,0.21426043,0.19553676
TEST_05690,3.21692,0.5580117,0.29327554
TEST_05691,2.3505738,0.07713336,-0.8302188
TEST_05692,1.3440213,0.6849726,-0.01200702
TEST_05693,2.5484104,0.11122617,-0.21934703
TEST_05694,1.9005073,0.6438798,0.20143816
TEST_05695,2.3631258,-0.24961348,-0.56326544
TEST_05696,3.2183025,-0.44619218,0.4514822
TEST_05697,3.009076,-1.2011592,0.43487084
TEST_05698,2.8886182,0.3268841,-1.1092083
TEST_05699,3.9994466,1.547472,-1.2534759
TEST_05700,2.7455544,-0.20363921,0.20805082
TEST_05701,2.9011002,0.09171371,-0.9695418
TEST_05702,1.6595954,-0.11836742,0.36743155
TEST_05703,3.6692257,-0.075112455,0.41725144
TEST_05704,2.7037556,0.2990729,0.05174656
TEST_05705,1.3947958,0.28605896,0.61944294
TEST_05706,2.0579758,0.557195,0.52838755
TEST_05707,1.2945086,0.058110375,0.44531235
TEST_05708,2.9840653,-0.23266186,0.5755917
TEST_05709,1.9546392,1.099602,-0.27601504
TEST_05710,2.085332,-0.8379541,-0.76994807
TEST_05711,2.2872856,0.58221155,0.42686218
TEST_05712,1.3864447,0.39858994,-0.41097674
TEST_05713,1.8468804,-0.002277881,-0.45871744
TEST_05714,3.4172928,-0.57391167,1.2472384
TEST_05715,1.460898,-0.34607974,0.23441297
TEST_05716,1.7505907,0.20189731,0.08486411
TEST_05717,1.8454574,0.7231045,-0.48182982
TEST_05718,2.0062182,-0.09027567,0.8382902
TEST_05719,4.880885,0.7304641,0.65489626
TEST_05720,1.4867619,-0.51916957,-0.13715659
TEST_05721,1.7604234,0.28141895,-0.44476315
TEST_05722,4.0824113,0.38867292,-0.69503593
TEST_05723,3.2939048,-1.6272297,0.45194364
TEST_05724,1.8193489,-0.28325218,0.29966885
TEST_05725,1.8831991,-0.48909026,0.16406392
TEST_05726,1.6828271,-0.2932745,0.09731891
TEST_05727,2.0858219,-0.80379623,-0.018444601
TEST_05728,6.123661,1.7230028,-0.38125995
TEST_05729,1.0905217,-0.33861846,0.053885326
TEST_05730,1.4103603,0.33546284,0.1135252
TEST_05731,2.2194664,0.26850265,0.03621374
TEST_05732,4.5115943,-0.66894954,0.9455827
TEST_05733,1.4912534,0.3002619,0.10761705
TEST_05734,1.4328886,-0.29114226,0.31803498
TEST_05735,2.0016484,-0.9897573,0.011356171
TEST_05736,2.4997387,0.78091127,0.083663
TEST_05737,2.1617134,0.2117147,0.04901233
TEST_05738,2.3277888,1.1846191,-1.0616205
TEST_05739,0.7830262,-0.39096946,-0.07074268
TEST_05740,2.2183318,0.43305877,-0.83470595
TEST_05741,3.1905396,-0.2690029,0.06445064
TEST_05742,1.305571,0.18968813,-0.18358125
TEST_05743,1.686781,-1.0160792,0.6882202
TEST_05744,2.0236986,0.06205782,-0.1606648
TEST_05745,2.0146646,0.5251198,-0.8421379
TEST_05746,2.5559127,0.073379315,0.030492388
TEST_05747,1.9699382,-0.55809945,0.5976684
TEST_05748,1.9566325,0.71012616,-0.09898621
TEST_05749,3.948205,-0.68874484,-0.9715773
TEST_05750,1.165708,0.6524391,0.13878213
TEST_05751,1.7024931,-0.12455284,0.03867605
TEST_05752,1.9585528,0.85790825,-0.4243282
TEST_05753,2.1367888,-0.14942016,0.5627415
TEST_05754,0.9369549,-0.34020987,0.004481394
TEST_05755,1.3678637,-0.30625695,-0.117193244
TEST_05756,2.0603554,-0.4412358,0.6201427
TEST_05757,1.5477426,-0.051098272,0.1408883
TEST_05758,3.2319665,-1.2532214,0.31655413
TEST_05759,3.2976913,-0.66294295,0.80369776
TEST_05760,2.202015,0.9640393,0.21955451
TEST_05761,2.8784885,-0.14500728,0.14945303
TEST_05762,3.6781158,-1.5366026,1.3164979
TEST_05763,3.7717757,-1.4027108,1.049493
TEST_05764,2.1451263,0.17606142,-0.46454883
TEST_05765,1.4916128,0.3027636,-0.32826522
TEST_05766,1.5543171,0.012711369,-0.2632711
TEST_05767,4.480877,-0.7076018,-0.6000964
TEST_05768,2.369548,1.0301703,0.05737653
TEST_05769,3.0322492,0.13583827,0.24634078
TEST_05770,2.6858637,-0.3252933,0.066543154
TEST_05771,3.66895,0.053837474,-0.007272993
TEST_05772,2.4030337,0.83469343,0.4795475
TEST_05773,1.5648987,0.27254266,-0.26178157
TEST_05774,1.161169,0.33786857,-0.102888726
TEST_05775,2.1353076,0.41277045,0.069067135
TEST_05776,1.0128158,0.37835312,0.5427748
TEST_05777,1.1257876,0.17091945,0.09539753
TEST_05778,4.5684485,1.5693841,1.3862008
TEST_05779,1.0666,-0.5749119,0.15176645
TEST_05780,2.0449054,0.22780105,-0.4291413
TEST_05781,2.3806605,-0.35607603,-0.9697405
TEST_05782,1.3424704,0.018417167,0.05171646
TEST_05783,3.9289525,-0.008083976,-0.4367171
TEST_05784,1.3918188,-0.27831775,0.26379868
TEST_05785,4.2248306,1.6091083,1.1956748
TEST_05786,3.006775,-0.17992797,-0.41264674
TEST_05787,3.4614751,0.6916426,0.15443037
TEST_05788,2.4300785,0.71063876,0.2179673
TEST_05789,0.74760914,0.0065299384,0.16913106
TEST_05790,3.640597,0.1707401,0.6780383
TEST_05791,3.0039263,0.54245424,-0.4900723
TEST_05792,2.709808,-1.1230775,-1.0974721
TEST_05793,3.1189964,0.17657441,0.968672
TEST_05794,3.1249986,0.278323,-0.3805298
TEST_05795,0.9618881,0.4650922,-0.06672977
TEST_05796,3.8458252,-0.4723168,0.24488838
TEST_05797,2.571528,0.8638648,0.16580196
TEST_05798,3.2166579,-0.94829804,0.9060301
TEST_05799,2.756025,-0.71059346,0.83657235
TEST_05800,2.7622743,1.3543261,0.54231346
TEST_05801,3.8998694,-0.62958926,0.17068303
TEST_05802,4.4780664,-0.99330574,0.01746475
TEST_05803,3.362962,0.5562369,0.09748555
TEST_05804,2.350559,-0.25059578,0.808535
TEST_05805,1.6431805,0.9659606,-0.5094017
TEST_05806,2.578612,0.2691834,0.31788337
TEST_05807,3.3128047,-0.50496596,0.5303918
TEST_05808,1.8340312,0.5383433,0.9012826
TEST_05809,4.574922,0.5623559,-1.1166834
TEST_05810,2.4128735,0.59308577,0.08105099
TEST_05811,4.224623,-0.24459434,0.5333768
TEST_05812,2.6991038,0.8044345,-0.859271
TEST_05813,0.93116313,0.29397133,-0.095721826
TEST_05814,1.3932862,0.022639357,-0.36498123
TEST_05815,1.5058872,-0.72410256,0.41010246
TEST_05816,2.9948337,-0.48254755,-0.47265682
TEST_05817,1.4483018,0.5415944,0.10230469
TEST_05818,1.9049975,-0.14014201,-0.92810684
TEST_05819,4.54835,-0.8022646,0.4127989
TEST_05820,1.0024636,0.04919729,-0.12631698
TEST_05821,1.8300478,0.59989196,0.06930771
TEST_05822,1.4643778,-0.04347854,0.032009933
TEST_05823,1.2779073,-0.07211676,-0.23338377
TEST_05824,3.296016,0.005160354,-0.20948946
TEST_05825,2.2013524,-1.1282661,0.82873714
TEST_05826,1.3140981,0.063471,0.07294131
TEST_05827,4.0435057,-0.14338379,-0.48219502
TEST_05828,2.2571347,0.111884795,0.31490436
TEST_05829,1.209853,-0.21078111,0.40770942
TEST_05830,1.2060686,0.13047162,0.42819017
TEST_05831,1.2889168,-0.09033085,0.2463798
TEST_05832,1.9644812,0.3987629,0.2714229
TEST_05833,1.8713166,0.7366937,0.5174627
TEST_05834,3.4488633,0.28989866,-0.89599514
TEST_05835,0.93172723,-0.39714932,-0.20252648
TEST_05836,2.949047,-1.4213809,-0.57788634
TEST_05837,3.8074498,-1.9586589,0.16479258
TEST_05838,0.88975316,0.47920886,-0.041436005
TEST_05839,3.0447888,0.8420723,-1.0938132
TEST_05840,2.6873443,2.07182,1.0794796
TEST_05841,4.2806816,-1.2003374,0.97342986
TEST_05842,2.0747514,0.97022384,-0.8783356
TEST_05843,3.187662,-1.0147315,0.51036656
TEST_05844,2.3415008,-0.33775035,-0.14158589
TEST_05845,1.6538255,-0.71281105,-0.24157663
TEST_05846,4.3296623,-0.37452525,0.52734506
TEST_05847,3.4186924,-0.23165423,-0.23236631
TEST_05848,4.337817,-1.5127921,0.77158356
TEST_05849,1.4975228,0.011269178,0.106156826
TEST_05850,2.5999892,0.29286262,0.07258693
TEST_05851,3.5531073,0.48428088,0.65638375
TEST_05852,3.267902,0.319397,-1.1467007
TEST_05853,1.041723,0.041426968,0.16280851
TEST_05854,1.7098589,1.0504417,-0.097285256
TEST_05855,3.0464475,-0.83756983,1.1322404
TEST_05856,2.7699885,-0.6863597,0.13882092
TEST_05857,2.2715738,0.8043793,0.4376841
TEST_05858,3.6750786,1.5904825,-0.22268113
TEST_05859,2.2654169,-1.3129021,-0.58044016
TEST_05860,1.1257787,0.16323848,0.30281585
TEST_05861,3.117794,-0.16690408,0.12558632
TEST_05862,2.2056582,-0.04296862,0.03515427
TEST_05863,3.7387662,-0.5925173,-0.8071779
TEST_05864,3.0348132,0.019549131,0.07124037
TEST_05865,1.5174521,-0.119387,0.7378433
TEST_05866,1.5313715,0.595183,-0.37792322
TEST_05867,3.5696626,0.111563966,-0.051710017
TEST_05868,1.5510663,0.045779895,0.0015016836
TEST_05869,1.3153249,0.29598588,-0.6133458
TEST_05870,1.5332502,-1.120325,-0.11991409
TEST_05871,2.017696,-0.7078754,-0.04229041
TEST_05872,3.1285279,1.417848,1.1493988
TEST_05873,2.875217,1.6087688,-0.78029823
TEST_05874,2.6804137,0.6511931,0.694408
TEST_05875,1.2210191,0.2243785,-0.001866065
TEST_05876,2.403161,-0.6539104,0.27083862
TEST_05877,2.914354,0.46931446,0.60683084
TEST_05878,2.2494857,0.21611616,0.40728033
TEST_05879,3.910235,-0.27592403,0.64633226
TEST_05880,3.735912,-0.065585226,0.070391476
TEST_05881,2.8891194,0.9043117,-0.4176938
TEST_05882,1.4991677,-0.06388141,-0.131879
TEST_05883,2.5077205,-1.4439033,1.0657114
TEST_05884,3.0532854,-0.5513403,1.3990664
TEST_05885,1.7113509,-0.17239384,-0.18314826
TEST_05886,4.9967866,0.50700825,0.52342033
TEST_05887,4.225684,-1.1740755,0.114390776
TEST_05888,2.237174,0.4891006,0.49179313
TEST_05889,2.7725477,0.13153616,0.488628
TEST_05890,3.2157018,0.27971298,-0.17795174
TEST_05891,1.8754,0.20875764,0.04434733
TEST_05892,4.5025034,0.2698344,0.61437535
TEST_05893,2.751796,0.6344436,-0.29682174
TEST_05894,2.514748,-0.5567783,-1.0149477
TEST_05895,1.4014772,0.34249997,0.3222275
TEST_05896,2.6034582,0.24881889,0.8988794
TEST_05897,2.1638803,0.38031903,-0.047933616
TEST_05898,5.405945,-0.9648674,0.06652565
TEST_05899,3.508002,1.2042495,-0.7460251
TEST_05900,2.0201457,-0.31538552,0.5125691
TEST_05901,1.5241382,0.2992292,-0.25327137
TEST_05902,2.0794446,-0.7680411,-0.1323057
TEST_05903,2.1584296,-1.0702702,-0.13221548
TEST_05904,1.1531035,-0.20507716,-0.07542335
TEST_05905,3.8288686,-0.18563649,1.7935889
TEST_05906,1.4473346,0.47496554,-0.48511213
TEST_05907,3.5937781,0.1735491,-0.37292895
TEST_05908,2.7246506,-0.7651808,0.3725304
TEST_05909,4.1153,0.52051866,1.0661856
TEST_05910,3.1587029,0.27110782,-0.9028534
TEST_05911,1.7953331,-0.48551008,0.19370706
TEST_05912,2.4896543,-0.1436649,0.32900104
TEST_05913,3.176555,-1.4322331,-0.2796686
TEST_05914,2.4924693,0.0492734,0.083453655
TEST_05915,1.6228749,0.11264637,-0.26082936
TEST_05916,1.2750543,0.17162506,-0.1677055
TEST_05917,3.4888778,0.50949347,0.34026584
TEST_05918,1.6834462,-0.08226729,-0.3668267
TEST_05919,4.7669244,-0.9416733,1.1886026
TEST_05920,3.2888355,1.2458069,0.8309447
TEST_05921,0.968229,-0.6273819,0.23802829
TEST_05922,2.6651628,0.39072108,1.7605959
TEST_05923,1.2481756,0.27406245,-0.11835112
TEST_05924,3.1290336,0.78062207,-0.39279434
TEST_05925,1.003792,-0.35546118,0.3306273
TEST_05926,2.0806267,0.42432874,-0.13343687
TEST_05927,2.953774,0.61207145,-0.058749992
TEST_05928,3.711852,-1.7792374,-0.011839159
TEST_05929,3.0370057,0.62951416,-0.14677502
TEST_05930,2.5740755,-0.023488015,-0.20301709
TEST_05931,4.0458946,0.2727603,1.1151603
TEST_05932,3.334176,-0.9592907,1.1694081
TEST_05933,1.4513917,0.33912706,-0.21758087
TEST_05934,2.8277614,0.94775647,0.40289557
TEST_05935,2.4753418,0.24629848,-0.3089507
TEST_05936,2.9874375,0.45059317,0.57104236
TEST_05937,3.409301,1.8575823,-0.16083395
TEST_05938,2.8887665,-0.8117834,-0.8779062
TEST_05939,3.4774683,1.3735449,-0.048955686
TEST_05940,2.9934545,-0.8449332,-0.54583997
TEST_05941,2.988238,0.19921367,0.45121914
TEST_05942,1.4009935,-0.55441236,0.18054393
TEST_05943,3.6164997,0.6457221,0.9039877
TEST_05944,1.4986972,0.08816296,-0.14419766
TEST_05945,2.583718,0.488352,0.059627622
TEST_05946,2.347568,0.44098213,0.29980007
TEST_05947,2.366172,-0.39749032,0.03441601
TEST_05948,1.92979,-0.45598707,0.39960533
TEST_05949,4.1891437,-1.6015505,-0.16669558
TEST_05950,5.286121,0.40225017,1.5459528
TEST_05951,2.5315473,0.77337486,0.6604016
TEST_05952,3.3687031,1.5665573,1.020963
TEST_05953,3.3100305,0.45826638,0.3671287
TEST_05954,2.559705,-0.46839347,0.5800701
TEST_05955,1.6934777,-0.19780889,0.26357728
TEST_05956,3.911653,-1.1535119,0.30258724
TEST_05957,1.7520696,-0.25385848,0.26849264
TEST_05958,1.6874553,0.8595166,-0.65444565
TEST_05959,3.6902936,-0.7900242,-1.3069165
TEST_05960,4.5453434,-1.4057721,1.2324777
TEST_05961,4.9808846,2.0274312,-0.68674284
TEST_05962,1.7046133,0.7499347,0.24478373
TEST_05963,0.97696906,-0.42677286,0.2788714
TEST_05964,1.891241,0.66703665,-0.02628285
TEST_05965,1.7536118,-0.5788968,-0.0013895084
TEST_05966,2.5491245,0.2128608,-0.9687631
TEST_05967,3.6612477,1.0788035,-0.5728013
TEST_05968,2.5248153,-0.45550704,-0.86213684
TEST_05969,2.6148872,0.03959162,0.18344125
TEST_05970,1.5678612,-0.17900527,0.2261765
TEST_05971,3.2195284,0.23644751,-0.64533883
TEST_05972,4.430634,0.83075047,0.03085139
TEST_05973,1.7688593,-0.08100608,-0.05778509
TEST_05974,2.064503,-0.8966836,0.79305065
TEST_05975,2.493792,0.16389352,-0.2155783
TEST_05976,2.9374452,0.91696686,-0.06511342
TEST_05977,1.6384742,0.8568255,0.2416148
TEST_05978,1.5112888,-0.2510456,-0.8614962
TEST_05979,1.178498,0.01157891,-0.28866634
TEST_05980,2.4553113,-0.11674562,1.0284994
TEST_05981,3.3740444,-0.07970931,0.61701435
TEST_05982,1.760692,0.18285023,0.29546955
TEST_05983,2.0515785,-0.80905974,0.6597975
TEST_05984,3.2732825,-0.4135239,0.752293
TEST_05985,2.5358696,0.632709,1.4229648
TEST_05986,2.0652304,-0.42567226,0.87624717
TEST_05987,2.3498425,0.16610862,-0.39058468
TEST_05988,2.0044355,0.6113056,0.19989097
TEST_05989,4.246815,-0.9250006,0.28850493
TEST_05990,4.770062,-0.3830244,0.33713374
TEST_05991,2.4437716,-0.3752574,-0.49449682
TEST_05992,2.372343,-0.9881624,-0.22776331
TEST_05993,3.3977098,1.6703657,-0.8858672
TEST_05994,2.3601434,0.24842232,-0.028626591
TEST_05995,2.2112944,-0.79348344,-0.2711103
TEST_05996,4.1883183,2.1380954,-0.5428629
TEST_05997,3.357748,-0.6848429,0.98509157
TEST_05998,2.0483732,0.9891568,-0.26967105
TEST_05999,4.8232603,-0.018757958,0.457108
TEST_06000,2.8839018,0.16587692,0.35320094
TEST_06001,1.7661467,1.2081617,0.26754004
TEST_06002,3.4709682,-0.5356895,1.254857
TEST_06003,0.7879488,-0.2987855,0.23821202
TEST_06004,3.4608212,0.86321986,-0.19224465
TEST_06005,2.623043,-0.78051895,-0.96250236
TEST_06006,4.2915936,-0.648699,0.02559707
TEST_06007,2.5239828,0.16047014,-0.61194044
TEST_06008,1.5699759,-1.0730221,-0.28919613
TEST_06009,1.7600554,-0.1375795,0.2656333
TEST_06010,1.7781919,-0.21968304,0.041241363
TEST_06011,3.1599112,0.17855944,-0.630808
TEST_06012,3.2424507,-1.7005465,-0.39816475
TEST_06013,2.8770962,-0.08164278,0.3152191
TEST_06014,1.7414558,0.55701137,0.0767573
TEST_06015,1.8527285,0.3475207,0.55506283
TEST_06016,2.136868,0.56093735,0.22682598
TEST_06017,1.2573639,-0.1586674,-0.7568903
TEST_06018,2.765732,1.2209926,0.5586258
TEST_06019,4.6734047,0.17911536,1.2287166
TEST_06020,2.9445922,-0.07675206,-0.64045155
TEST_06021,3.3779387,-0.039872374,0.58990246
TEST_06022,1.6485939,-0.08551117,0.2610022
TEST_06023,4.1040807,-0.11597092,-0.25464168
TEST_06024,3.363275,-0.3653862,-0.4081719
TEST_06025,3.4410949,1.7647873,-0.32808605
TEST_06026,2.217617,0.112388775,-0.4032086
TEST_06027,1.6267394,0.55014133,0.28352073
TEST_06028,2.0454814,0.7571238,0.20253077
TEST_06029,4.162507,-0.7497186,-0.7600459
TEST_06030,3.2387264,1.1490775,1.088717
TEST_06031,1.4581574,0.12846962,-0.23609917
TEST_06032,2.778051,0.40675467,-0.12767603
TEST_06033,3.7678668,-1.5192009,-0.23316455
TEST_06034,3.2548363,0.60208684,0.2689576
TEST_06035,1.0475886,-0.062001016,0.11210918
TEST_06036,3.915431,-0.258791,1.193457
TEST_06037,3.4490006,0.44697255,0.8957226
TEST_06038,2.4461212,-0.42433715,0.6271879
TEST_06039,3.7387981,-1.3388085,-0.40674907
TEST_06040,1.3727989,-0.77652144,0.4700037
TEST_06041,1.8979821,0.18527283,-0.2913396
TEST_06042,1.6211416,-0.2819472,0.14156304
TEST_06043,2.7893414,-1.0135646,0.23287192
TEST_06044,3.8078399,1.4472276,0.9067736
TEST_06045,1.9861954,-0.97407347,0.21924247
TEST_06046,3.0434666,0.20926486,-0.14795013
TEST_06047,3.4367287,-0.1741097,-0.066031426
