id,x,y,z
TEST_04598,1.2918398,0.3436924,-0.054382313
TEST_04599,5.506641,-0.20259318,-0.24451254
TEST_04600,3.8800159,0.3626396,-1.030091
TEST_04601,4.538912,-2.1489017,-0.3171217
TEST_04602,1.8875375,1.1043898,0.17436756
TEST_04603,3.497342,-0.87353224,-0.07718025
TEST_04604,1.432283,-0.13743028,0.51389146
TEST_04605,2.6145282,-0.030184422,-0.66011715
TEST_04606,2.9352176,-0.694306,-0.67356753
TEST_04607,3.1842067,0.92276555,-0.6956063
TEST_04608,4.2189837,-0.672035,0.5329141
TEST_04609,3.3965833,0.17172518,0.4739139
TEST_04610,2.932724,0.31889468,-0.29395968
TEST_04611,2.6241572,-0.009481107,-0.21039557
TEST_04612,4.622202,0.14329904,1.2423197
TEST_04613,1.3751042,0.093385115,-0.038494676
TEST_04614,1.7922568,1.1368234,0.3334414
TEST_04615,4.0633783,-0.8469845,-0.63926715
TEST_04616,1.7413963,0.24566123,-0.24390379
TEST_04617,2.888054,0.06972872,0.9476951
TEST_04618,4.728806,-0.7766869,0.50078565
TEST_04619,2.2504833,-0.41881874,0.11479937
TEST_04620,2.8333175,0.19771215,-0.007839389
TEST_04621,0.7700761,0.1446282,0.08631895
TEST_04622,1.7196099,0.492925,0.5276298
TEST_04623,3.3221955,-0.26326925,1.1002989
TEST_04624,3.2774343,-0.04043032,-0.14533727
TEST_04625,2.6939964,-0.69393504,1.5225744
TEST_04626,2.6238554,-0.26983994,-0.369003
TEST_04627,3.9682128,-0.13852537,-0.13804978
TEST_04628,1.7518356,-0.2273095,-0.0214023
TEST_04629,2.008331,-1.0893134,0.36861476
TEST_04630,1.1469914,0.09701978,0.299569
TEST_04631,1.5130181,-0.73058766,0.46088314
TEST_04632,3.3265948,0.47186023,0.16544569
TEST_04633,1.6852483,0.5220774,-0.24262601
TEST_04634,1.7202673,-0.39100358,0.20073389
TEST_04635,1.052155,0.6055004,-0.35686067
TEST_04636,3.9122386,1.8672853,-0.7824576
TEST_04637,2.3675644,-0.46140656,0.04734938
TEST_04638,1.3224233,0.73478866,0.18086061
TEST_04639,3.4337642,-1.1152022,-1.2222449
TEST_04640,4.778628,2.3105214,1.065627
TEST_04641,2.7943158,0.2729278,0.5596966
TEST_04642,2.7433498,-1.3902085,0.16960795
TEST_04643,3.7033162,-2.2556643,0.17055601
TEST_04644,3.400212,-0.7177028,-0.86345094
TEST_04645,2.8073938,-0.67332083,0.19619639
TEST_04646,1.5330491,0.26663277,-0.23225585
TEST_04647,1.9150048,-0.23963746,-0.11386811
TEST_04648,2.8554888,0.5248084,-0.47697973
TEST_04649,4.0520344,0.6181205,-0.53349143
TEST_04650,2.7769692,0.63389367,0.2534821
TEST_04651,2.498149,0.19395089,-0.5327536
TEST_04652,4.291431,0.706913,-0.33286276
TEST_04653,2.3418455,-0.046552345,0.20865263
TEST_04654,2.011892,1.6267178,-0.15585935
TEST_04655,3.2026346,-0.5940317,-0.74257433
TEST_04656,1.9769884,-0.049154703,-0.34819174
TEST_04657,3.29261,0.5022025,-0.26614758
TEST_04658,3.846176,0.54715896,-0.8404779
TEST_04659,1.5467616,-0.51899374,-0.15944062
TEST_04660,0.9796134,-0.18715489,-0.10440892
TEST_04661,2.0523024,-0.04112141,0.55154306
TEST_04662,2.0836997,-0.67670256,0.025811536
TEST_04663,3.8330498,0.19593783,-0.104362816
TEST_04664,3.9936435,-0.54086655,0.7192174
TEST_04665,4.1008654,1.1970602,0.08842672
TEST_04666,1.7826043,-0.56971705,-0.79210395
TEST_04667,3.383895,-0.18462422,-0.06637686
TEST_04668,2.7991836,0.19266859,-0.14317843
TEST_04669,2.8742237,0.23397675,-0.5673651
TEST_04670,5.0356283,-1.1762309,1.1833214
TEST_04671,1.2995849,0.32932934,0.16766825
TEST_04672,3.0910993,-1.3680038,1.520093
TEST_04673,2.5595117,0.48083055,0.36821985
TEST_04674,2.9348903,0.13927822,-0.048215467
TEST_04675,2.4175067,0.9725018,0.58247226
TEST_04676,2.2328086,0.18773545,-0.05735665
TEST_04677,2.2179837,0.53210217,0.035985053
TEST_04678,2.1745396,-1.1388664,-0.522002
TEST_04679,4.9708796,-1.5982548,2.1671753
TEST_04680,2.261627,1.8001524,-0.37894937
TEST_04681,5.0496035,0.8988901,0.9205635
TEST_04682,4.9084597,-0.038382225,-0.8192284
TEST_04683,2.6157787,0.7160366,0.20938863
TEST_04684,1.8152281,-0.3281171,0.70395386
TEST_04685,3.053832,-0.052430503,0.07255624
TEST_04686,3.905715,0.36179644,-0.2211684
TEST_04687,1.3183339,0.2636028,-0.45750937
TEST_04688,2.4942696,1.3183724,-0.9726913
TEST_04689,2.3764515,0.32251742,0.095885724
TEST_04690,2.552177,0.7567603,0.48169678
TEST_04691,2.9327884,-0.15275814,0.652116
TEST_04692,4.0317645,-1.1892167,0.5114571
TEST_04693,1.3130239,-0.4533546,0.42733026
TEST_04694,3.1980639,0.063117385,0.55333364
TEST_04695,2.7148387,0.18493068,0.2131131
TEST_04696,2.702848,0.5454796,0.0043515954
TEST_04697,1.4692955,0.04589382,0.21569064
TEST_04698,4.3570585,0.062227167,0.8385731
TEST_04699,4.614156,-1.5002373,1.4202859
TEST_04700,2.8570065,-0.5086806,0.49700806
TEST_04701,1.4991629,-0.38738275,-0.10728268
TEST_04702,1.3574294,0.32992527,0.37059382
TEST_04703,1.5143455,0.09376535,-0.19264436
TEST_04704,1.236669,-0.5565354,-0.27266872
TEST_04705,1.9795798,-1.5851038,0.9939354
TEST_04706,0.97661316,0.02898144,0.33194262
TEST_04707,1.7262831,-0.712343,0.025113463
TEST_04708,2.523553,0.012307534,-0.19328141
TEST_04709,3.3441267,-0.0669925,1.4419086
TEST_04710,4.2394314,-1.1420974,0.06153603
TEST_04711,1.7002628,-0.3031358,0.17959794
TEST_04712,1.8409753,0.39993152,0.53212386
TEST_04713,2.3423767,0.46368307,0.021709077
TEST_04714,1.2251254,0.111920774,-0.102869466
TEST_04715,1.5341458,0.3812487,0.3294471
TEST_04716,3.7882895,-0.2956192,0.083164945
TEST_04717,1.7420437,0.019529767,0.16593847
TEST_04718,1.9911375,0.38836318,0.91669685
TEST_04719,4.1598773,-0.55983865,0.60364676
TEST_04720,4.0465956,-1.2761921,-0.5704786
TEST_04721,3.483647,2.2823899,-0.49828595
TEST_04722,1.7117814,-0.7724559,-0.57000506
TEST_04723,1.4685386,1.0809348,0.42721057
TEST_04724,2.7567966,0.6688608,-0.3605947
TEST_04725,2.7887495,0.23969576,0.58250546
TEST_04726,3.4915729,-0.015542481,0.16464397
TEST_04727,2.4727597,0.5365081,0.87405425
TEST_04728,2.5320446,-1.6323946,0.5711649
TEST_04729,2.8597083,0.40867004,0.09881328
TEST_04730,1.0674942,0.07405191,-0.2301433
TEST_04731,3.82867,0.08509291,0.3650681
TEST_04732,2.8511555,-0.7998269,0.71608907
TEST_04733,2.2386909,-0.3077207,0.6261275
TEST_04734,1.9171017,1.5491703,-0.31822354
TEST_04735,3.984905,1.3463466,-0.45572817
TEST_04736,2.8742,0.02852118,0.9310445
TEST_04737,2.997199,0.02424685,0.15553753
TEST_04738,2.3661752,0.09555943,0.4103278
TEST_04739,1.2448525,-0.42211056,0.15911154
TEST_04740,1.4238545,0.2589563,-0.14590213
TEST_04741,1.0466951,0.1311115,-0.34974906
TEST_04742,1.9905374,-0.21221654,0.32345533
TEST_04743,2.1520734,-0.7396378,-0.82333255
TEST_04744,2.8949757,-0.3434531,-0.037227552
TEST_04745,1.495225,-0.087618135,0.47416124
TEST_04746,1.2388691,-0.023381278,-0.15775736
TEST_04747,2.3378124,-0.08546331,0.07672785
TEST_04748,2.785732,1.0191134,0.31148678
TEST_04749,3.3689847,-0.44425324,-0.32340312
TEST_04750,4.148811,-0.113415316,0.7647154
TEST_04751,1.2730796,-0.7095588,0.06888066
TEST_04752,2.152208,-1.3340658,-0.8043566
TEST_04753,2.5281892,0.802865,1.0783604
TEST_04754,2.2623048,0.28244674,-0.014612581
TEST_04755,1.46296,0.4424231,0.24657942
TEST_04756,3.4614384,-1.2548082,1.4921389
TEST_04757,1.8265146,-0.23349307,0.32145345
TEST_04758,3.0145593,-0.39588055,1.162438
TEST_04759,3.8532238,0.37269357,2.1489298
TEST_04760,1.9934877,-0.81669366,0.25541386
TEST_04761,2.5195463,2.26351,-0.62223196
TEST_04762,1.7260228,0.4691575,-0.7154071
TEST_04763,3.1318703,1.4942654,-1.2463579
TEST_04764,2.5450985,0.07097469,-0.521265
TEST_04765,1.0585893,0.10556791,-0.20383075
TEST_04766,4.443996,-1.0237023,0.5274931
TEST_04767,1.308901,0.69893813,0.48440906
TEST_04768,3.2415266,2.2391944,1.6115018
TEST_04769,1.8617269,0.0918918,-0.087944634
TEST_04770,2.2470603,0.18184796,0.3033421
TEST_04771,1.0680739,-0.42057246,0.117835835
TEST_04772,1.150009,0.5345192,-0.57757163
TEST_04773,2.3187325,-0.82387584,0.14208558
TEST_04774,1.891052,0.669394,-0.18784767
TEST_04775,2.7598,0.50769675,-0.10120193
TEST_04776,1.834758,-0.06471788,0.82834256
TEST_04777,1.9799227,-0.8847095,-0.011888072
TEST_04778,1.7544376,0.35545567,0.59196043
TEST_04779,2.234149,-0.42670047,0.24516454
TEST_04780,1.4822407,-0.6844127,0.47816947
TEST_04781,3.375003,-0.54452187,-0.10116249
TEST_04782,1.849899,-0.28319448,-0.56949735
TEST_04783,3.0947495,-0.41230696,1.2432387
TEST_04784,3.2635992,0.19953638,0.21727377
TEST_04785,2.824348,1.7636393,-0.5885718
TEST_04786,2.82317,-0.5836628,0.28577122
TEST_04787,1.6463073,0.3200983,0.37713447
TEST_04788,3.4523413,0.18211912,-0.09409483
TEST_04789,4.7039657,-0.4212564,0.40881246
TEST_04790,3.577725,1.1846823,-0.25363782
TEST_04791,2.1703713,0.053460594,0.61151433
TEST_04792,3.324524,-1.3130605,0.56937677
TEST_04793,2.9605463,-0.020624265,0.9675246
TEST_04794,2.1400776,-0.22711518,0.031720646
TEST_04795,0.8342686,0.0010561123,-0.03659257
TEST_04796,3.545556,-0.86445343,0.51895434
TEST_04797,1.8736355,0.2600923,0.5109044
TEST_04798,2.1589594,-1.1873568,0.6463006
TEST_04799,5.025971,0.06048926,1.6908906
TEST_04800,5.004569,-0.22161365,0.61871177
TEST_04801,4.8531766,-2.4370391,-0.95735645
TEST_04802,1.3608406,0.8874863,-0.18493435
TEST_04803,2.3890913,-0.9837873,-0.24770299
TEST_04804,2.1358278,0.17723843,-0.15273842
TEST_04805,1.1205829,-0.18304099,0.19349772
TEST_04806,2.4465542,0.026401881,0.15724444
TEST_04807,4.0603976,-1.0069572,-0.6291573
TEST_04808,5.880237,-2.270915,0.5978458
TEST_04809,1.7921559,0.4536081,-0.3081166
TEST_04810,2.0564857,-0.4293765,-0.54819727
TEST_04811,2.0875201,0.1083987,-0.47332212
TEST_04812,3.0041482,1.319731,0.46015197
TEST_04813,1.0050243,0.105532825,-0.22540826
TEST_04814,3.8947246,-0.1721895,1.1768328
TEST_04815,3.9140325,0.34643292,0.41487786
TEST_04816,1.396924,-0.73228043,0.4101949
TEST_04817,1.6393617,-0.39417598,0.60697126
TEST_04818,4.762319,0.6771961,1.5785322
TEST_04819,0.8044109,-0.050283812,0.179887
TEST_04820,1.3179647,0.6193249,-0.037821263
TEST_04821,1.153239,-0.23082815,-0.07421535
TEST_04822,1.4927135,-0.014680795,-0.2024197
TEST_04823,3.7471652,0.06109132,0.2135963
TEST_04824,1.6048938,0.45387378,0.54925334
TEST_04825,1.7810723,-1.1025233,0.22628951
TEST_04826,2.5554748,0.33175954,0.13208282
TEST_04827,1.7516026,-0.29617584,-0.57969517
TEST_04828,2.7543,0.9172295,-0.821802
TEST_04829,3.4573932,-0.6640543,-0.9083711
TEST_04830,4.564714,-0.07077891,-0.76410824
TEST_04831,1.3751405,0.07889116,0.04748025
TEST_04832,3.2002466,0.5385762,-0.42567012
TEST_04833,3.7007353,0.61329544,0.67885506
TEST_04834,2.354254,0.15734975,-0.016009195
TEST_04835,2.409649,0.16716301,0.38923544
TEST_04836,3.6101,-0.38111934,0.85422647
TEST_04837,1.7562686,-0.17552891,-0.13328996
TEST_04838,2.1174278,-0.95566946,0.08336625
TEST_04839,5.3621325,0.96126175,1.2903146
TEST_04840,2.1052563,-0.71123517,-0.18911088
TEST_04841,2.9346426,-1.3439881,-0.075847164
TEST_04842,1.8259166,0.17387974,0.11139076
TEST_04843,1.9372413,-0.33104244,-0.7668975
TEST_04844,2.5412014,0.3132072,0.26899078
TEST_04845,2.2643797,-0.3337369,-0.23926345
TEST_04846,2.230244,0.34812006,-0.3022911
TEST_04847,4.0816793,-0.73256534,0.45496106
TEST_04848,4.0694747,-0.32262096,-0.66526246
TEST_04849,1.8728921,0.091707885,-0.041379914
TEST_04850,2.0953324,0.23621479,-0.2680294
TEST_04851,1.7976867,0.08152446,-0.023986705
TEST_04852,1.6255937,-0.22330727,0.20188874
TEST_04853,1.0563439,0.19949104,0.0429491
TEST_04854,1.0214597,0.33254147,0.17799188
TEST_04855,1.1752578,0.62207973,-0.1952562
TEST_04856,3.3891177,0.66184545,1.5376905
TEST_04857,4.2694087,1.505824,0.15704942
TEST_04858,2.1807263,0.13280034,0.00055143517
TEST_04859,4.365946,0.94276714,1.0537714
TEST_04860,2.8587563,-0.8856053,0.67076755
TEST_04861,1.7047639,0.013841206,-0.34459427
TEST_04862,1.314632,0.36527675,-0.040666863
TEST_04863,3.2027447,-0.62514615,0.80318546
TEST_04864,1.7816423,0.63868344,-0.0038914904
TEST_04865,3.0601165,0.72115177,0.3535974
TEST_04866,3.183266,0.017562516,-0.074788205
TEST_04867,1.477737,0.6395483,-0.055121183
TEST_04868,2.9649944,0.058026917,-0.041342843
TEST_04869,4.58512,0.24374703,-0.6906448
TEST_04870,2.4978886,-0.4617885,-0.210055
TEST_04871,2.2974262,0.5327692,-0.46196628
TEST_04872,3.196291,-0.2011224,-0.9105571
TEST_04873,2.850881,-1.0080287,-0.20421809
TEST_04874,0.9856768,0.036291488,-0.1437739
TEST_04875,1.4381827,-0.3352203,-0.21475148
TEST_04876,3.7467604,-1.380041,1.0682241
TEST_04877,2.353509,0.30392912,0.2557472
TEST_04878,3.1725895,-1.186484,0.13362105
TEST_04879,5.547943,0.9418867,-1.2703327
TEST_04880,2.4924774,1.5667292,0.061275594
TEST_04881,1.6341166,-0.050435998,-0.048475035
TEST_04882,3.185066,0.9256468,1.4045146
TEST_04883,2.520255,-0.2573038,-0.7227266
TEST_04884,3.3442924,-0.25204924,-0.57287234
TEST_04885,2.4660933,0.14343552,0.1815604
TEST_04886,2.5394013,0.2546425,0.012082279
TEST_04887,1.1942904,-0.1812275,0.449409
TEST_04888,2.2395554,-1.7707971,-0.64839125
TEST_04889,2.8987908,0.4646348,0.19944671
TEST_04890,3.083552,-0.1796228,0.16873285
TEST_04891,2.4423382,0.0025874004,-0.13679235
TEST_04892,1.5228912,-0.38858926,0.2941279
TEST_04893,1.70764,0.028174337,0.020833401
TEST_04894,1.9352361,-0.58042467,0.59223366
TEST_04895,4.0105314,0.67936873,-1.5020475
TEST_04896,1.168221,-0.82229614,-0.6087426
TEST_04897,1.5450385,0.0919726,0.33495587
TEST_04898,2.928279,0.4975415,1.3267466
TEST_04899,2.7324429,-0.8334219,0.22392261
TEST_04900,2.488925,-0.5025252,0.25655782
TEST_04901,3.0980196,-0.12772778,-1.100734
TEST_04902,1.6143676,0.3487366,-0.19473392
TEST_04903,1.9948086,-0.6918747,0.7164489
TEST_04904,1.8158612,0.44733882,-0.43186036
TEST_04905,3.9653084,0.65764314,0.6381571
TEST_04906,2.5434854,-0.17381766,0.29046375
TEST_04907,2.1257663,-0.22101194,-0.7351678
TEST_04908,2.0869384,-0.46659952,0.023470486
TEST_04909,3.5565858,-0.7734593,-0.3020433
TEST_04910,2.2716396,-1.7384881,-0.040447686
TEST_04911,1.8083372,-0.74371666,-0.047835514
TEST_04912,1.8616416,0.15622976,-0.3902703
TEST_04913,2.9728467,-0.25986803,0.0026746504
TEST_04914,1.9798079,0.36996526,-0.2673621
TEST_04915,2.2526228,-0.42645404,0.25503993
TEST_04916,4.314497,0.48655233,-0.11568076
TEST_04917,2.324977,-1.6202527,0.792623
TEST_04918,2.455003,-0.70188993,0.40294093
TEST_04919,3.6750066,1.2623651,-0.22623552
TEST_04920,2.5444047,0.58279586,0.76883316
TEST_04921,2.1237175,0.07566022,0.4943102
TEST_04922,2.4753587,-1.0300678,0.0033100601
TEST_04923,2.0217245,1.5652682,0.68816113
TEST_04924,2.6243265,0.096633725,0.05626281
TEST_04925,2.5935502,-0.46092275,0.16986
TEST_04926,2.2435207,-0.517096,0.3378033
TEST_04927,2.1055756,0.1308024,-0.4796372
TEST_04928,3.0166981,0.30972308,1.2563374
TEST_04929,2.344105,0.62192297,0.053285886
TEST_04930,2.2140698,-0.3414652,0.41645932
TEST_04931,2.1751084,-0.0210911,0.12187152
TEST_04932,2.1599567,-0.94839567,0.31297997
TEST_04933,2.4107273,-0.20865303,0.34323257
TEST_04934,2.1865752,-0.27900782,0.7122809
TEST_04935,1.8144432,-0.042684287,-0.18189548
TEST_04936,2.4862533,0.95458424,-0.08477178
TEST_04937,3.2140114,-0.76795554,0.019287936
TEST_04938,3.4991717,-0.01459462,-0.8023867
TEST_04939,4.4660783,0.97177655,-0.9548045
TEST_04940,2.0288517,-0.80714345,0.88845676
TEST_04941,2.7746153,0.43209735,0.71755534
TEST_04942,2.4717984,-0.10367671,0.5637463
TEST_04943,2.7051446,-0.25284132,0.10484884
TEST_04944,1.4193859,-0.67804706,-0.52144516
TEST_04945,5.3431606,-0.4926958,0.10671942
TEST_04946,2.48132,0.3623397,-0.33779743
TEST_04947,3.9369156,0.21957895,-0.17097111
TEST_04948,2.7950847,-0.514864,0.23685241
TEST_04949,4.126705,-0.33002478,0.064953804
TEST_04950,2.7577298,1.0040295,-0.56639326
TEST_04951,1.2318305,0.21448918,-0.23541798
TEST_04952,2.6087182,1.5923158,0.110837825
TEST_04953,2.2664146,0.7631949,0.5730808
TEST_04954,1.8236663,-0.042172294,0.26686266
TEST_04955,1.2478082,0.026246693,-0.06671833
TEST_04956,4.3753943,0.5353941,-0.17229983
TEST_04957,3.5154204,1.7273524,0.0121772075
TEST_04958,1.9919896,-0.4924585,-0.27655253
TEST_04959,5.7019567,1.5160904,-0.58046687
TEST_04960,2.5173314,2.0320992,-0.56535643
TEST_04961,4.768041,-1.5764817,0.94451797
TEST_04962,2.0059755,0.8734421,-0.3958154
TEST_04963,2.81171,-1.6603799,-0.82898
TEST_04964,2.0645707,-0.36150023,0.52037716
TEST_04965,2.5709133,-0.539072,0.4620336
TEST_04966,1.6849911,-0.22160578,0.37399805
TEST_04967,4.9606,1.2020676,-0.5075584
TEST_04968,1.4087431,-0.6415609,-0.06874024
TEST_04969,2.544018,0.070653744,-0.5676188
TEST_04970,1.7140255,0.5655561,0.55173725
TEST_04971,1.7035687,0.10481522,-0.3842377
TEST_04972,4.7447615,0.8185761,-0.20703818
TEST_04973,3.0383527,0.4875768,-0.50845814
TEST_04974,3.3751767,-0.80213225,0.8052181
TEST_04975,3.3275197,1.1628613,-1.0597743
TEST_04976,2.356307,0.44128126,1.1608101
TEST_04977,1.960896,-0.0826466,0.84425896
TEST_04978,4.131304,-0.174909,0.3624608
TEST_04979,2.0715878,-0.38471124,0.27638775
TEST_04980,2.6567261,0.11834655,0.005547708
TEST_04981,0.9281581,0.57299435,0.055882096
TEST_04982,1.9191117,-0.7570599,0.60075897
TEST_04983,1.3766488,-0.29469544,0.3125582
TEST_04984,1.2441361,0.5059524,0.4495877
TEST_04985,1.3424435,0.51904106,0.12365014
TEST_04986,2.0055814,0.48694524,0.57339454
TEST_04987,2.2751348,0.58855724,-0.4023338
TEST_04988,2.576951,-0.18140382,0.69169486
TEST_04989,3.9274726,-0.0051040333,0.32499528
TEST_04990,4.562415,-1.0319083,0.48895323
TEST_04991,2.8946989,0.63542676,0.26720586
TEST_04992,2.4221058,1.0908442,0.60405433
TEST_04993,2.9744494,0.78811157,0.098618664
TEST_04994,1.2345111,0.28969586,0.2154622
TEST_04995,1.9860628,0.5907891,0.25270936
TEST_04996,4.11044,0.47426108,0.8873765
TEST_04997,1.690081,0.42018345,0.01114564
TEST_04998,1.3626392,-0.43534446,-0.46133113
TEST_04999,3.1798143,0.28643274,-0.16165717
TEST_05000,2.021006,-0.11929644,0.35651568
TEST_05001,2.75668,-1.7837498,0.81063616
TEST_05002,4.003327,-0.16126612,0.5729755
TEST_05003,3.9476657,1.7965498,-0.63782334
TEST_05004,2.805284,-0.16040273,-0.29744905
TEST_05005,1.7951108,-0.83065057,-0.65732354
TEST_05006,1.5797441,0.31280065,-0.332864
TEST_05007,3.9997797,-0.90893173,0.7296496
TEST_05008,5.4027085,-1.1199708,0.13230294
TEST_05009,2.0060024,-0.6410359,0.2978139
TEST_05010,1.5522661,-0.55758584,0.47380632
TEST_05011,3.0776405,0.20073605,-0.49561
TEST_05012,1.6984088,0.12354418,-0.59613377
TEST_05013,2.5257409,-0.07423167,0.17981014
TEST_05014,2.050929,-0.11023826,-0.9926434
TEST_05015,1.9854479,-1.148399,-0.41793817
TEST_05016,3.3628957,0.7076908,-0.46736377
TEST_05017,2.425617,-0.62098414,0.033312317
TEST_05018,4.22193,-0.88736284,1.669875
TEST_05019,2.194053,-0.61354965,0.6016459
TEST_05020,0.96700996,0.13361475,-0.45692748
TEST_05021,3.3329332,-0.07621028,0.13613491
TEST_05022,1.988961,-0.26687065,0.3532114
TEST_05023,4.373198,-0.6727234,0.24060571
TEST_05024,1.7007551,-0.34932685,0.1186189
TEST_05025,2.7467813,-1.4471412,-0.5106001
TEST_05026,1.6588824,0.18987414,-0.27864754
TEST_05027,3.1359913,0.53612816,-0.036918327
TEST_05028,1.5861785,0.15700638,-0.34677675
TEST_05029,2.2415674,-1.4631622,-0.35411775
TEST_05030,4.623826,0.31544146,1.6659622
TEST_05031,2.709621,0.26349512,0.28575963
TEST_05032,3.1186185,1.0622195,-0.13848719
TEST_05033,4.2264533,-0.59965086,0.6293914
TEST_05034,3.4378133,-0.12187042,0.5353604
TEST_05035,1.0271964,0.33085743,0.2601128
TEST_05036,4.4571996,-0.77663946,0.26342145
TEST_05037,3.755844,-1.5809116,0.09709395
TEST_05038,3.0617347,0.0258313,0.22544321
TEST_05039,4.5490837,-0.31704605,-0.16845624
TEST_05040,4.669054,-1.661571,1.39784
TEST_05041,1.2937363,-0.23309918,-0.11508556
TEST_05042,3.0389535,-0.38613036,0.7699686
TEST_05043,3.4647684,-0.1553361,0.19510272
TEST_05044,2.909927,0.9575676,-0.58237267
TEST_05045,1.8004045,-0.45441258,-0.29681522
TEST_05046,1.361893,-0.25631863,0.4642967
TEST_05047,1.1503124,-0.32773966,0.013670559
TEST_05048,5.3041687,-2.0938723,-0.48062283
TEST_05049,3.5103788,0.010110068,-0.52074414
TEST_05050,1.1901784,-0.46010625,0.08496497
TEST_05051,2.7613316,-0.34127843,0.0075351596
TEST_05052,3.1343253,0.5289193,0.5774617
TEST_05053,2.3625975,0.32135877,-0.35816032
TEST_05054,3.2406387,-1.127428,-0.59282637
TEST_05055,1.5151839,0.7656398,0.19306186
TEST_05056,1.7132992,0.87554216,0.9582775
TEST_05057,1.6336387,0.66514015,1.0588114
TEST_05058,2.429138,-1.2787069,0.5820935
TEST_05059,2.3074126,0.44058916,-0.28206554
TEST_05060,2.9140413,0.3455621,0.63892126
TEST_05061,2.2444744,-0.13239284,-0.20346887
TEST_05062,1.5586213,0.1555613,0.12010816
TEST_05063,3.5616682,0.9676518,-0.88367
TEST_05064,1.115678,-0.4768357,0.0565362
TEST_05065,5.063826,1.4147998,0.62094265
TEST_05066,2.8999484,0.07767938,-0.9780305
TEST_05067,2.448382,0.08047151,0.4900753
TEST_05068,2.8187068,0.42511785,-0.38239157
TEST_05069,4.503476,-0.52509934,-0.91545975
TEST_05070,2.4469182,-0.41587412,0.54372483
TEST_05071,2.3358467,0.4368511,0.25701717
TEST_05072,1.1480362,0.3836631,-0.25221938
TEST_05073,2.0449286,0.39122424,0.1494866
TEST_05074,2.9994707,0.15230641,0.14590171
TEST_05075,1.6177266,0.4152683,0.6627318
TEST_05076,3.1619573,-0.34234697,-0.20176068
TEST_05077,1.5656013,-0.59121716,0.12028032
TEST_05078,2.6729794,0.62706274,-0.8868838
TEST_05079,1.9589207,-0.15271327,-0.96256065
TEST_05080,2.902702,-2.1135025,0.82299536
TEST_05081,4.25432,0.5823914,0.3536069
TEST_05082,1.8897872,-1.1390384,-0.24956053
TEST_05083,1.1268613,0.816334,0.34767005
TEST_05084,1.91354,-0.05061716,-0.13181655
TEST_05085,1.9225398,-0.66621643,0.26284307
TEST_05086,1.2922363,-0.45451456,-0.35157192
TEST_05087,3.5169516,-0.8275322,-0.8807396
TEST_05088,4.611708,-1.0260086,-0.5692623
TEST_05089,3.5250125,0.23708358,0.030400556
TEST_05090,1.2242306,0.26262087,0.18799877
TEST_05091,3.3318815,0.27488002,0.6767288
TEST_05092,2.64885,0.18126532,0.6649903
TEST_05093,2.0615988,0.57060707,-0.13338932
TEST_05094,2.779309,-0.6018924,0.7755832
TEST_05095,3.9378119,-0.33824617,-0.26211312
TEST_05096,1.2585447,-0.7333188,0.035366654
TEST_05097,3.8246567,0.013130905,1.6665237
TEST_05098,2.9874556,1.3187227,-0.8197293
TEST_05099,2.493431,1.4422331,0.36835757
TEST_05100,1.5387855,-0.46370673,-0.15040773
TEST_05101,0.941766,-0.043106604,-0.19847119
TEST_05102,1.9558684,0.062509745,-0.021861594
TEST_05103,2.5493731,0.18535998,0.30343956
TEST_05104,1.396221,0.04881286,0.034270175
TEST_05105,3.7963977,-1.530005,-0.02399468
TEST_05106,2.174088,-0.34727603,-0.9538436
TEST_05107,4.136856,-0.31448877,0.9837456
TEST_05108,2.4686759,-0.79334575,0.3419452
TEST_05109,4.868143,1.5684323,1.5585934
TEST_05110,4.2089243,-0.31830895,-0.29438102
TEST_05111,1.8052166,-0.86882234,0.15141255
TEST_05112,3.3774881,-0.3833515,-0.909116
TEST_05113,3.6532078,-0.29761186,1.1341811
TEST_05114,1.4701439,-0.35656068,0.505265
TEST_05115,1.0749017,-0.04668405,-0.25339606
TEST_05116,3.415221,-1.9056041,1.5382096
TEST_05117,3.0645213,0.39518762,-0.8521074
TEST_05118,3.1489012,-0.48401654,0.47746372
TEST_05119,3.6600718,0.76985806,1.2280514
TEST_05120,4.0717955,-2.0246909,1.3660711
TEST_05121,2.2068048,0.6010422,-0.09928826
TEST_05122,3.0474231,-0.8729184,-0.6061851
TEST_05123,3.8128953,0.5858085,-0.23955351
TEST_05124,1.8071456,0.5376293,0.12968707
TEST_05125,0.9131241,0.16868472,-0.07339995
TEST_05126,5.2316027,-0.86117613,-0.475533
TEST_05127,3.60175,0.48003495,-0.8508308
TEST_05128,2.9767237,2.4844272,-0.9516516
TEST_05129,2.8071148,-0.2757026,0.42316288
TEST_05130,2.1791935,-0.50856906,-0.2600115
TEST_05131,3.7812002,0.472125,-0.022252018
TEST_05132,1.4757338,0.09233504,0.6364244
TEST_05133,1.5669725,0.065671496,0.06995255
TEST_05134,2.6726353,0.05914163,1.3886174
TEST_05135,1.9908379,-0.1595523,-0.35077
TEST_05136,1.0397831,-0.6172989,-0.52940595
TEST_05137,2.1332479,0.13507524,0.7813442
TEST_05138,1.1880172,0.43791336,-0.03470647
TEST_05139,3.0294547,-0.43255702,0.05910529
TEST_05140,1.0803032,0.09598253,-0.09234058
TEST_05141,3.4907029,-0.21156135,0.78774744
TEST_05142,1.6086363,-0.57923895,0.22411433
TEST_05143,2.8205886,-0.62663966,1.1500648
