id,x,y,z
TEST_05193,1.8886786,0.48820218,0.039759353
TEST_05194,2.4377456,0.1338447,-0.24760504
TEST_05195,1.7382084,0.115070224,-0.5634235
TEST_05196,3.5944154,-0.0936146,1.2596214
TEST_05197,3.1248448,1.09698,-0.5368107
TEST_05198,3.3171165,0.96576375,-0.19277635
TEST_05199,5.353332,0.95848405,-0.56033367
TEST_05200,2.5810106,-1.0648869,0.23393823
TEST_05201,4.351645,-0.91054606,-0.49135822
TEST_05202,1.5557102,0.39280382,0.7620695
TEST_05203,3.571522,-2.0677671,-0.34638205
TEST_05204,3.2907624,0.84472346,-0.49693674
TEST_05205,2.193326,-0.5011811,0.13819754
TEST_05206,2.5602846,-0.18423586,0.5472626
TEST_05207,2.8103707,-0.20234843,0.9981322
TEST_05208,1.6659775,0.39193112,0.7217514
TEST_05209,1.7330077,-0.348905,-0.17796607
TEST_05210,3.1028643,0.47078902,0.40223664
TEST_05211,3.1587894,0.0025009168,-0.01102723
TEST_05212,2.3643847,1.2851812,0.31257805
TEST_05213,1.2599243,-0.4743901,-0.064645715
TEST_05214,2.97371,0.12228951,0.22284134
TEST_05215,2.483251,-0.60395324,0.20595925
TEST_05216,3.1427789,0.99549264,0.26633987
TEST_05217,3.2233183,-1.3120153,1.4641193
TEST_05218,1.1727101,0.7913553,-0.4048699
TEST_05219,4.410604,1.0337951,1.1500738
TEST_05220,1.9890367,-0.8991335,0.14217292
TEST_05221,2.2848651,-0.14103144,-0.812476
TEST_05222,1.233975,-0.40745434,0.17673862
TEST_05223,3.528363,-0.3983779,0.025563356
TEST_05224,3.0934808,0.09981971,-0.50300837
TEST_05225,3.3502579,1.8532814,2.0055912
TEST_05226,1.465888,-0.3646329,-0.37111658
TEST_05227,2.7930293,0.22340222,-0.9631232
TEST_05228,2.9062037,-0.37294045,0.44503224
TEST_05229,4.8722186,1.3381275,0.68303484
TEST_05230,3.578423,-1.0650655,0.96550614
TEST_05231,2.6191704,-0.07535344,-0.10727508
TEST_05232,2.727208,-0.14708029,0.24341604
TEST_05233,3.134061,0.22025217,0.5270053
TEST_05234,2.7643054,0.029455904,0.08735552
TEST_05235,1.3903958,-0.3012054,-0.20001999
TEST_05236,2.783737,1.14352,0.0110936975
TEST_05237,2.4337378,0.8407563,-1.079005
TEST_05238,2.5649016,-0.522373,-0.40664822
TEST_05239,4.2456822,-1.497441,-0.3931065
TEST_05240,3.4689255,1.1393558,1.3298106
TEST_05241,5.275525,1.9734812,-0.27288246
TEST_05242,4.447512,0.02875655,0.9289689
TEST_05243,2.6020691,1.4570456,0.8485474
TEST_05244,1.7838621,-0.23060845,-0.21715671
TEST_05245,1.8880041,0.5120922,-0.33457154
TEST_05246,1.642225,-0.572241,0.1362301
TEST_05247,2.2279766,-0.92043,0.7873155
TEST_05248,5.649638,0.00019245967,-0.66403633
TEST_05249,3.5150955,0.0730154,0.16777802
TEST_05250,2.6382053,0.61697644,0.034812123
TEST_05251,3.9924843,-0.16953093,-0.26075426
TEST_05252,1.4488635,-0.17314017,0.04633204
TEST_05253,2.7827737,-0.060948156,0.2327192
TEST_05254,1.1365247,0.8135824,0.43132892
TEST_05255,2.5978172,0.009226006,-0.11560113
TEST_05256,1.1354696,0.36004066,0.08746003
TEST_05257,3.1546445,-0.2598085,0.5552902
TEST_05258,1.7010202,-0.8815477,-0.76761365
TEST_05259,1.8482962,0.79406923,-0.47023907
TEST_05260,1.6563789,0.03915798,0.356984
TEST_05261,2.749256,0.06719413,-0.010120838
TEST_05262,1.3284693,-0.36083603,0.28555828
TEST_05263,1.9533844,-0.69660074,0.28890982
TEST_05264,2.2879615,-0.06769118,0.5133342
TEST_05265,4.08152,-0.7316013,0.70871013
TEST_05266,3.3002243,0.40684754,0.25600618
TEST_05267,3.7967863,0.7639739,0.32837057
TEST_05268,3.037283,-0.5893018,-0.14553031
TEST_05269,4.0909123,-1.0053533,-1.2003913
TEST_05270,4.9229107,-1.3257551,1.7596529
TEST_05271,3.035794,-0.06543555,-0.14858374
TEST_05272,2.7635043,-0.7663514,1.3880516
TEST_05273,2.4693427,-0.12488047,-0.14792104
TEST_05274,1.4084629,-0.034411937,0.5173844
TEST_05275,0.81543964,-0.28219393,0.14083362
TEST_05276,3.504887,-0.7679428,0.24377272
TEST_05277,3.008889,0.44550213,0.8236313
TEST_05278,1.6295105,-0.44357207,-0.56689525
TEST_05279,2.4903793,-0.009775246,0.7982806
TEST_05280,3.9260933,0.42195627,0.5278574
TEST_05281,2.9673502,-0.22557983,-0.88513905
TEST_05282,3.99402,0.49140397,1.3893554
TEST_05283,1.6806027,1.2724965,-0.42891675
TEST_05284,2.088439,-0.8060457,-0.12299611
TEST_05285,2.550356,-0.8970307,-1.0113518
TEST_05286,3.380937,-0.17864743,-0.21662197
TEST_05287,2.2472367,0.021623377,0.80486
TEST_05288,3.8565187,0.80963606,0.49475318
TEST_05289,3.0052872,-0.21402244,0.31397724
TEST_05290,1.8218449,0.24686714,0.36602467
TEST_05291,2.5722733,-0.044238288,0.41414186
TEST_05292,1.2977288,0.15146662,0.17602319
TEST_05293,2.07838,-0.059230883,-0.04244303
TEST_05294,1.2516946,-0.32603124,-0.09177938
TEST_05295,3.4560695,0.57059467,-0.62307477
TEST_05296,2.4474366,-1.2079592,-0.7261526
TEST_05297,2.9660287,1.0154344,-0.630269
TEST_05298,2.0100012,0.3833405,0.048582446
TEST_05299,3.3519619,0.59915876,-0.57561827
TEST_05300,2.7804453,0.3285542,-0.8447736
TEST_05301,2.0375102,-0.6032604,-0.09938803
TEST_05302,1.7046732,-0.23167524,0.07350715
TEST_05303,3.1902025,-0.60956,-0.8615479
TEST_05304,2.8331878,-0.54710233,0.26581722
TEST_05305,5.0329084,0.24794042,-0.7725358
TEST_05306,1.6610785,-0.060653742,0.121141575
TEST_05307,3.9970493,-0.7022112,-0.4619273
TEST_05308,2.012297,-0.5599148,0.37875175
TEST_05309,1.817665,-0.81986135,-0.519066
TEST_05310,3.3271415,0.026741657,-0.24507596
TEST_05311,2.5499997,0.91603416,0.6284346
TEST_05312,3.915734,-0.7668174,-0.78659844
TEST_05313,2.5888412,-1.5694318,-0.5455074
TEST_05314,1.5808557,-0.37661737,-0.11826428
TEST_05315,1.8773785,-0.13960631,0.058778267
TEST_05316,2.3693786,-1.2159755,-0.70609957
TEST_05317,2.9434671,1.2354032,0.6962454
TEST_05318,2.4346278,0.33669063,0.38049847
TEST_05319,5.506496,-0.08403877,1.5991889
TEST_05320,2.9510846,-1.031506,-1.0648987
TEST_05321,2.0787547,-1.1111531,-0.639474
TEST_05322,4.0027986,-0.09636808,0.13742477
TEST_05323,4.441016,1.5508957,0.04529179
TEST_05324,2.4007926,0.9793468,0.008291573
TEST_05325,2.0411632,0.29509115,0.6409634
TEST_05326,2.7810998,-0.54473805,0.5427479
TEST_05327,3.5232646,-0.4592155,0.66466296
TEST_05328,2.272026,-0.60152906,-0.80169505
TEST_05329,2.5750241,0.34192574,-0.20244917
TEST_05330,2.3036132,-0.4688616,0.14241159
TEST_05331,0.7844714,0.34000438,-0.054476358
TEST_05332,1.1559304,0.2499487,0.06127698
TEST_05333,2.0186832,-0.73538923,0.2067929
TEST_05334,0.9914,0.36456102,0.026279882
TEST_05335,1.2272027,-0.049457204,-0.15010154
TEST_05336,2.7584012,-0.3985042,-0.044445597
TEST_05337,2.893592,-0.9312115,0.76574475
TEST_05338,3.3907454,0.12629011,-0.24153541
TEST_05339,2.3946922,1.155903,0.4507797
TEST_05340,1.7002772,0.07149546,-0.10905604
TEST_05341,2.7597752,-0.44450864,0.62150645
TEST_05342,1.6060928,-0.030282725,0.114080176
TEST_05343,1.7574108,-0.67675066,0.34927973
TEST_05344,1.0976948,-0.21900012,-0.08516086
TEST_05345,2.0628805,-0.48676836,-0.35807714
TEST_05346,1.8691739,-0.5660439,0.50553083
TEST_05347,3.4753423,-0.24835138,0.11772619
TEST_05348,2.325213,-0.43134362,0.3497519
TEST_05349,2.786552,-0.54050225,-0.18895352
TEST_05350,4.3829975,-0.739946,0.5532986
TEST_05351,2.4410348,-0.5295939,-0.7078248
TEST_05352,3.0558207,-0.76837516,-0.9641924
TEST_05353,3.4456263,1.7757661,0.8517475
TEST_05354,1.1385256,-0.23803197,0.22535163
TEST_05355,1.8086817,0.09263018,0.079300396
TEST_05356,2.831412,0.22071524,-0.43903872
TEST_05357,2.1107576,-0.26255104,0.38963497
TEST_05358,3.9782548,-1.0794561,0.88303506
TEST_05359,4.2595286,-1.3519366,1.7209542
TEST_05360,3.623116,2.2719047,-0.5763653
TEST_05361,3.9658086,-1.9099524,1.5424888
TEST_05362,3.2558281,1.216693,1.1716919
TEST_05363,3.5976765,1.984773,1.0239775
TEST_05364,1.9826471,-0.28693244,0.3482455
TEST_05365,2.0367332,0.418145,-0.4186051
TEST_05366,4.025885,0.057001196,0.1979398
TEST_05367,5.2143784,-0.29940486,-0.25024047
TEST_05368,4.1028137,-0.7650354,0.64560103
TEST_05369,3.5121598,0.27178523,0.5057582
TEST_05370,2.833302,-0.13050249,-0.17439462
TEST_05371,4.0072665,-0.54819345,-0.10157643
TEST_05372,2.533042,0.29164866,-0.09333156
TEST_05373,1.638965,0.46495023,0.15507786
TEST_05374,3.280374,1.2274712,-1.195555
TEST_05375,2.2624946,0.12138092,-0.171253
TEST_05376,1.9037346,-0.44614938,-0.49130496
TEST_05377,3.8236692,-1.898871,0.5011573
TEST_05378,5.6132436,-1.3570439,0.5174759
TEST_05379,2.8480434,-1.2056816,0.53434306
TEST_05380,2.2301939,0.51844186,0.45704508
TEST_05381,3.7200437,0.29160905,0.49257207
TEST_05382,2.098503,0.35157052,-0.39714006
TEST_05383,3.8948617,-0.580316,0.23560095
TEST_05384,3.8242362,-0.65659225,0.19667199
TEST_05385,1.7349936,1.2929189,-0.9624818
TEST_05386,2.3742595,0.2712952,-0.4014012
TEST_05387,3.7491257,0.7929851,0.33659595
TEST_05388,1.942998,-0.6787993,0.057197675
TEST_05389,4.15956,-0.5198506,1.0096582
TEST_05390,1.093796,0.06527086,-0.12280993
TEST_05391,2.0569038,0.15892315,-0.3047822
TEST_05392,1.6292633,0.8011936,0.07024949
TEST_05393,2.2882152,-0.73783404,0.06428091
TEST_05394,2.6667688,-0.27991876,0.16710538
TEST_05395,2.2504642,0.3018417,0.80315
TEST_05396,2.3019295,-1.0321717,-0.17327708
TEST_05397,1.387849,-0.18765563,-0.13017298
TEST_05398,1.109588,0.012004107,-0.23716272
TEST_05399,2.7231007,1.220802,-0.52741677
TEST_05400,2.4629545,-0.45345572,0.59454596
TEST_05401,2.2226367,0.6516063,0.22860217
TEST_05402,2.0370045,0.44770044,-0.119412675
TEST_05403,1.3046829,0.6635495,0.212977
TEST_05404,1.8715252,-0.37305456,0.217666
TEST_05405,1.025156,-0.028023604,0.1314624
TEST_05406,4.226748,0.6265527,1.1489676
TEST_05407,3.8295143,0.6345721,0.4684436
TEST_05408,3.1659358,1.2229104,1.3313234
TEST_05409,2.988269,0.465316,0.16913658
TEST_05410,2.6335948,-0.26342374,-0.21708463
TEST_05411,3.2121043,0.26545596,0.12560804
TEST_05412,1.9470526,1.1771417,-0.7453724
TEST_05413,2.3991945,-0.21656413,-0.040801845
TEST_05414,2.2419531,0.73113054,-0.89379513
TEST_05415,3.0289326,-0.11745977,0.038464352
TEST_05416,2.1253514,0.19048205,0.895391
TEST_05417,2.7205906,-1.4491712,0.5584651
TEST_05418,1.9435847,-1.5506114,-0.8548539
TEST_05419,1.5220121,-0.5409599,0.0986014
TEST_05420,1.6918993,0.03902567,0.037863944
TEST_05421,2.2893496,0.14776187,-0.88500905
TEST_05422,1.1659715,-0.090155974,0.11419737
TEST_05423,3.0732872,-0.5292726,-0.70434463
TEST_05424,3.144293,-0.054257154,0.10494396
TEST_05425,4.893984,-0.3887646,1.1330049
TEST_05426,2.6864448,0.32432112,0.09768024
TEST_05427,2.582024,0.1080385,0.72378725
TEST_05428,1.7833339,0.53504074,0.058074154
TEST_05429,3.4377396,-1.3031484,0.84727436
TEST_05430,2.236408,0.19844066,-0.5149974
TEST_05431,1.1560007,0.01881954,0.08488069
TEST_05432,2.373918,-0.7995342,1.238553
TEST_05433,2.5844026,0.21623747,0.5539202
TEST_05434,2.9956357,-0.30620348,0.091404565
TEST_05435,1.9133716,-0.5920763,-0.11423921
TEST_05436,4.5851316,0.3800073,0.7824299
TEST_05437,3.4437308,0.1356979,1.0224457
TEST_05438,3.9643514,-1.3776592,-0.1525302
TEST_05439,4.666037,-1.2858087,2.4403908
TEST_05440,1.8037529,-0.6641678,-0.24582325
TEST_05441,2.6570764,0.95164835,0.6123661
TEST_05442,3.0284226,-0.7106389,0.32660094
TEST_05443,2.878773,1.1359738,-1.3626751
TEST_05444,3.2990825,-0.7725597,0.7500093
TEST_05445,2.6756737,0.5066922,-0.009302523
TEST_05446,1.8201133,0.61546445,0.373707
TEST_05447,4.294377,1.2382214,1.2089765
TEST_05448,3.0273523,0.4856598,1.1686883
TEST_05449,3.1971154,0.15089639,0.5321538
TEST_05450,3.2319486,0.20106976,-0.1161718
TEST_05451,1.8445374,-0.39852318,0.55722386
TEST_05452,4.5743394,-0.7335421,0.9794398
TEST_05453,1.5316339,-0.22694534,0.19595027
TEST_05454,3.437924,-1.1107676,1.1395588
TEST_05455,2.8696532,0.46466452,0.48484132
TEST_05456,3.0335636,-0.1799517,0.5761318
TEST_05457,3.5614696,-1.510987,0.8191061
TEST_05458,3.1597373,-0.7173798,0.50016534
TEST_05459,3.5480378,-0.907753,-1.1126001
TEST_05460,3.2012184,-0.50361836,-0.38244927
TEST_05461,1.2354208,-0.49962607,-0.42164093
TEST_05462,1.7211574,0.5353791,-0.5776292
TEST_05463,2.0588648,-0.22833225,0.69616514
TEST_05464,3.1232872,0.010090172,-0.50016254
TEST_05465,2.278731,-0.7437343,0.1800245
TEST_05466,2.7596426,-0.0030305632,-0.1100011
TEST_05467,2.55033,-0.6046912,0.96654177
TEST_05468,3.1571443,0.3583504,-0.029709965
TEST_05469,3.609678,-0.29973406,0.12452495
TEST_05470,0.9170265,-0.2981339,0.18685158
TEST_05471,2.6680055,-0.6152531,0.10646483
TEST_05472,1.9821008,-0.84910595,0.07324581
TEST_05473,2.8005142,-0.3672575,0.14609781
TEST_05474,2.8984666,0.543021,-0.49058452
TEST_05475,1.3928503,0.29959592,0.33799297
TEST_05476,4.4341755,-1.1281035,0.66545284
TEST_05477,3.0414462,-1.7238058,0.42854717
TEST_05478,3.4426906,-1.2796344,0.016591946
TEST_05479,6.11809,-0.13495697,0.36438975
TEST_05480,1.2383183,0.23527957,0.12116483
TEST_05481,4.30412,0.18094967,0.4213764
TEST_05482,4.1895022,1.2550157,0.5958947
TEST_05483,1.9890509,1.2922133,-0.6038283
TEST_05484,2.488115,0.06732779,0.35814652
TEST_05485,3.0533512,0.6096534,-0.036186285
TEST_05486,4.431777,0.027403768,0.26864523
TEST_05487,4.8980536,1.3368919,0.3142912
TEST_05488,2.2369483,1.0494795,0.8513577
TEST_05489,1.9693493,-0.10243493,0.22741109
TEST_05490,2.1759503,0.11198292,0.36556274
TEST_05491,3.466298,0.029805575,-0.25620323
TEST_05492,3.7931063,0.9162775,-0.063788235
TEST_05493,1.5076431,-0.64285797,-0.39485145
TEST_05494,2.141368,1.5816422,-0.3292314
TEST_05495,2.9636478,0.061090942,0.20363641
TEST_05496,1.597896,0.12629144,0.8755167
TEST_05497,1.7005249,-0.110238135,0.6653045
TEST_05498,2.9675188,0.35417703,0.26282716
TEST_05499,3.4969256,0.42674413,0.7264724
TEST_05500,1.389454,-0.4425515,0.058799747
TEST_05501,2.9542863,0.47308815,0.29873332
TEST_05502,2.2799208,0.47963157,0.6566905
TEST_05503,3.3895721,-0.80851144,0.40956238
TEST_05504,3.553288,-0.5494399,0.15720055
TEST_05505,4.5298862,-0.42129236,0.5317225
TEST_05506,3.1887143,-0.5113877,0.08562408
TEST_05507,1.5511904,0.14924693,0.37118888
TEST_05508,2.5703406,0.38880044,-0.38765728
TEST_05509,3.4344642,-0.8715946,-0.025892999
TEST_05510,3.9757817,-0.10235818,0.82507575
TEST_05511,1.387846,-0.5067679,0.34667894
TEST_05512,1.2372963,0.25772557,0.008613191
TEST_05513,2.6605027,-0.59784937,0.62201124
TEST_05514,2.2932794,0.4031447,-0.08457548
TEST_05515,2.157732,0.13568239,0.037686385
TEST_05516,4.840741,0.98939437,0.72677374
TEST_05517,2.3643827,0.8949383,-0.19433357
TEST_05518,2.5755026,0.1684788,0.7029314
TEST_05519,2.7723634,1.5756576,0.13592647
TEST_05520,1.4979032,-0.6205647,-0.29328454
TEST_05521,3.0754747,2.1635244,0.12874028
TEST_05522,1.2331668,0.042990122,-0.5447958
TEST_05523,3.696732,-1.1075659,-0.7348636
TEST_05524,1.4314762,0.34571764,0.27513155
TEST_05525,3.0711663,-0.22460179,0.5039559
TEST_05526,1.5349096,0.21448,-0.40148026
TEST_05527,4.1948876,-0.15859526,0.69000727
TEST_05528,2.20863,0.53026885,-0.09800324
TEST_05529,3.2846563,-0.1758163,0.26911297
TEST_05530,1.6365876,0.10382834,0.24110527
TEST_05531,3.105503,0.38650697,-0.8587753
TEST_05532,1.2407371,0.31411198,0.45190504
TEST_05533,2.2504494,-0.1366275,0.3066719
TEST_05534,2.0703351,-1.0646187,-0.011233206
TEST_05535,3.2791724,-1.0403062,0.60350305
TEST_05536,2.726803,-1.5357236,-0.6504066
TEST_05537,1.5627018,-0.27163965,0.2798627
TEST_05538,4.8346314,0.545885,1.7460511
TEST_05539,2.7401187,1.3548515,-0.77186066
TEST_05540,1.9655652,-0.108887374,-0.27683926
TEST_05541,3.6462877,0.30781603,0.98137605
TEST_05542,1.767057,0.45697677,-0.007191733
TEST_05543,3.0702617,-0.0055068876,0.36142874
TEST_05544,1.054818,0.22196747,-0.046636518
TEST_05545,5.8260584,-1.6187141,0.36042875
TEST_05546,1.5661455,0.7688554,0.036535446
TEST_05547,3.8071508,0.03279868,-0.01794283
TEST_05548,2.7033505,-0.006682016,0.061699063
TEST_05549,2.5143263,1.049181,0.19807388
TEST_05550,1.9678252,0.7587896,0.46514443
TEST_05551,1.7974626,0.14914846,-0.34663987
TEST_05552,2.223704,-1.1482583,-0.49573457
TEST_05553,3.0696788,1.1794907,0.12095474
TEST_05554,3.535154,0.52894616,0.013117274
TEST_05555,1.6764544,-0.44052845,-0.21718913
TEST_05556,3.8809328,0.69019014,1.1998906
TEST_05557,2.4934523,1.3855934,-0.19988984
TEST_05558,3.3005948,0.69315517,-0.59616286
TEST_05559,5.040608,-1.4377728,1.652499
TEST_05560,2.198153,-0.7429527,0.07572977
TEST_05561,4.3425293,1.7029642,1.1647959
TEST_05562,3.860974,-0.08786557,-0.0471448
TEST_05563,3.3218615,2.1126134,-1.3193908
TEST_05564,2.4967494,-0.63021517,0.023583695
TEST_05565,2.2315333,0.78657556,-0.7283385
TEST_05566,2.983663,0.2545702,0.15396005
TEST_05567,4.4825134,0.6288274,1.1984954
TEST_05568,5.3356133,-1.5064802,0.0057326294
TEST_05569,2.2158775,0.5316584,0.23672271
TEST_05570,2.4707694,-0.1975227,-0.71614516
TEST_05571,3.6199923,-0.26224956,-0.43661344
TEST_05572,4.3555055,-0.93304944,0.7926444
TEST_05573,1.2453129,-0.22151044,0.13573162
TEST_05574,2.9710922,-0.05544399,0.646084
TEST_05575,2.0919724,-0.7687044,0.31015608
TEST_05576,1.7619103,-0.6688986,-0.6183707
TEST_05577,2.505728,0.7452135,1.0537096
TEST_05578,4.6737857,-0.8376052,-0.80436724
TEST_05579,2.5012877,0.6570152,0.20018421
TEST_05580,3.2142382,-0.25137645,0.39683965
TEST_05581,3.0316322,-0.0556884,0.117651165
TEST_05582,2.1977634,-0.7357857,0.7719274
TEST_05583,2.1655571,0.040450774,-0.30016762
TEST_05584,1.6209329,-0.18902417,-0.39137575
TEST_05585,3.504333,0.09842832,1.3363277
TEST_05586,1.5308763,0.5169097,-0.28021675
TEST_05587,1.8217069,0.633578,-0.32313776
TEST_05588,2.5535953,-0.0021338568,-0.12954743
TEST_05589,2.9173574,-0.83729494,0.1556217
TEST_05590,3.565658,0.61869556,0.40958032
TEST_05591,2.4150643,0.6125995,0.42720136
TEST_05592,1.7155716,1.1493484,-0.035719216
TEST_05593,2.6725495,0.44620138,0.07004163
TEST_05594,2.3314548,0.36360213,0.02551902
TEST_05595,1.7539206,0.60215497,-0.33045435
TEST_05596,1.7465835,-0.9945493,0.51939356
TEST_05597,2.0099783,-0.86774266,0.28745514
TEST_05598,1.6827464,-0.111642934,0.5221771
TEST_05599,4.645354,-0.83130455,0.27731958
TEST_05600,4.595903,0.66984564,-0.6164556
TEST_05601,4.629223,1.7685823,-0.69073457
TEST_05602,3.75088,0.36454222,-0.46636388
TEST_05603,1.4496408,0.82700926,0.09063815
TEST_05604,2.3731914,-0.41514412,0.8810805
TEST_05605,2.1083581,0.6325707,0.06452345
TEST_05606,4.3706837,0.6956062,1.0482067
TEST_05607,1.8804246,-0.26172572,0.3544262
TEST_05608,1.1545157,0.5039579,0.23577756
TEST_05609,3.3535824,0.31481218,0.22086313
TEST_05610,1.4322153,0.20414057,-0.4057243
TEST_05611,3.3700655,-0.4975633,0.15135556
TEST_05612,2.2313833,-1.2947435,0.8884209
TEST_05613,3.2369194,0.27612507,0.44393435
TEST_05614,1.1308945,0.78725886,-0.56630564
TEST_05615,2.207164,-0.6894633,0.42307904
TEST_05616,1.381428,-0.47381094,0.45375687
TEST_05617,4.3559127,2.0858123,-0.5766876
TEST_05618,3.7879796,0.5833755,-0.4353934
TEST_05619,1.1874149,-0.6682513,0.119797885
TEST_05620,3.3368182,-0.34970284,0.8353056
TEST_05621,2.1239269,-0.055164017,0.6891934
TEST_05622,1.957436,0.05819296,0.44483542
TEST_05623,1.5676833,0.59567577,0.12981282
TEST_05624,3.9576807,0.20968474,-0.108205944
TEST_05625,4.47031,0.01131461,0.51953924
TEST_05626,2.3760698,-0.44149092,0.4134083
TEST_05627,1.5788623,0.43727893,0.14757791
TEST_05628,2.738697,-0.5407695,0.2396113
TEST_05629,3.9057362,-1.1141298,-0.7057193
TEST_05630,2.8116198,0.28635216,0.07052429
TEST_05631,2.2436798,-0.7788764,0.42441523
TEST_05632,2.3685122,1.5999739,0.010067306
TEST_05633,3.664522,1.0154835,1.4845092
TEST_05634,1.4117571,-0.050195858,-0.025178444
TEST_05635,1.6635019,0.17675781,0.11927192
TEST_05636,3.4088056,1.4144996,0.951908
TEST_05637,3.3096282,-1.3232614,-0.7623124
TEST_05638,1.0699311,-0.26763368,0.33688965
TEST_05639,3.2177687,1.6273721,0.50403094
TEST_05640,3.4396157,-0.4792741,0.9234835
TEST_05641,3.3853765,1.1391778,0.51408887
TEST_05642,1.3129207,-0.16672531,-0.17622824
TEST_05643,4.176604,-1.2116951,0.6180032
TEST_05644,2.344797,0.8069575,0.39695388
TEST_05645,1.5437789,-0.01023276,0.0061872345
TEST_05646,4.242336,1.4202536,-0.544895
TEST_05647,2.6757927,1.0001867,-0.036646016
TEST_05648,1.1549246,0.6604753,0.5166862
TEST_05649,1.9219313,0.71263576,-0.100880355
TEST_05650,2.2020717,0.011260871,-0.36048424
TEST_05651,1.1215702,0.15905994,-0.16849399
TEST_05652,2.577793,-0.028382454,0.14631079
TEST_05653,2.9233606,-0.26908526,0.2895363
TEST_05654,2.5011606,0.7661931,0.9885736
TEST_05655,1.7397151,0.4767319,-0.4287251
TEST_05656,1.9691813,0.6168659,0.7868154
TEST_05657,3.030583,-0.10993713,0.7829706
TEST_05658,4.64952,0.86387783,0.9305685
TEST_05659,3.6959476,1.1177872,0.5866819
TEST_05660,2.1610277,0.20335743,-0.37711585
TEST_05661,3.029863,-0.30951172,1.5267618
TEST_05662,1.6311303,0.18757941,0.29022914
TEST_05663,3.4870646,0.5799456,-0.3740083
TEST_05664,3.1252632,-0.22741264,0.27355555
TEST_05665,5.5563464,-1.8905637,-0.64980954
TEST_05666,2.9502933,-0.5443901,0.6722441
TEST_05667,3.6071167,0.3154607,-0.24457698
TEST_05668,1.8338563,0.38356543,-0.407553
TEST_05669,3.134685,-1.8711351,-1.1105998
TEST_05670,3.5714855,1.2994996,0.78334874
TEST_05671,1.1571728,0.17983624,0.10858735
TEST_05672,2.636805,0.5757852,0.45746854
TEST_05673,1.6056927,-0.12730327,-0.0073153265
TEST_05674,3.5582812,0.7303816,0.099359594
TEST_05675,1.9665551,0.93293065,-0.6136053
TEST_05676,4.4843707,-2.2450004,1.4731307
TEST_05677,3.2788804,0.59170496,0.65659887
TEST_05678,0.9630122,0.35314798,0.3569134
TEST_05679,4.879464,0.43477222,1.5050392
TEST_05680,3.0151992,-0.1794896,-0.25382397
TEST_05681,4.023871,1.6713428,-0.5514269
TEST_05682,2.1924353,-0.5966027,-0.5157749
TEST_05683,2.4889238,-0.47554582,-0.0046761413
TEST_05684,2.7858086,0.2009022,0.7598104
TEST_05685,2.2482054,-0.11349129,0.78132474
TEST_05686,3.1017537,-0.66572195,-0.46880427
TEST_05687,3.6439602,0.7783924,-0.5666589
TEST_05688,1.0894521,-0.51227677,0.03983532
TEST_05689,3.3557813,0.21399711,0.19046178
TEST_05690,3.2113895,0.5542974,0.2939923
TEST_05691,2.3500857,0.07715524,-0.8317952
TEST_05692,1.3428123,0.68320066,-0.0145998895
TEST_05693,2.5496647,0.108199164,-0.22071837
TEST_05694,1.9008508,0.6413937,0.19996023
TEST_05695,2.3627036,-0.25051707,-0.5648993
TEST_05696,3.2179656,-0.44777295,0.45329577
TEST_05697,3.0144863,-1.1940252,0.43803746
TEST_05698,2.8862486,0.32639578,-1.1109074
TEST_05699,3.9973626,1.5453982,-1.2548578
TEST_05700,2.7387478,-0.20842075,0.2051422
TEST_05701,2.900833,0.09073793,-0.97017366
TEST_05702,1.6564307,-0.11620093,0.36466497
TEST_05703,3.6675532,-0.07555775,0.41485426
TEST_05704,2.6893039,0.2934853,0.04535294
TEST_05705,1.3935968,0.28494817,0.6168187
TEST_05706,2.0545418,0.5553504,0.525566
TEST_05707,1.2933785,0.05811336,0.44427502
TEST_05708,2.9873626,-0.23035891,0.5681647
TEST_05709,1.952301,1.0975647,-0.27817765
TEST_05710,2.0859764,-0.83727664,-0.77021635
TEST_05711,2.286298,0.577247,0.4283272
TEST_05712,1.3865927,0.39761528,-0.41301206
TEST_05713,1.8553665,-0.0017913245,-0.46173996
TEST_05714,3.414483,-0.57429475,1.2456831
TEST_05715,1.4591645,-0.347493,0.2332051
TEST_05716,1.748827,0.19910242,0.08578173
TEST_05717,1.8470703,0.7216071,-0.48464718
TEST_05718,2.005427,-0.09072961,0.83660436
TEST_05719,4.876175,0.73084223,0.6483929
TEST_05720,1.4833264,-0.5158461,-0.13961135
TEST_05721,1.7610941,0.28043205,-0.4464957
TEST_05722,4.08233,0.38642308,-0.6946961
TEST_05723,3.2903533,-1.6272411,0.45031318
TEST_05724,1.8228422,-0.2767681,0.29489598
TEST_05725,1.8797379,-0.49020353,0.16319613
TEST_05726,1.6827543,-0.29237682,0.09707827
TEST_05727,2.0817633,-0.80678165,-0.022415297
TEST_05728,6.12346,1.7156863,-0.3863074
TEST_05729,1.0868275,-0.33970594,0.048944183
TEST_05730,1.4072359,0.33306986,0.11012321
TEST_05731,2.215044,0.268439,0.034195527
TEST_05732,4.5101185,-0.6701648,0.9437463
TEST_05733,1.4905047,0.29951054,0.10460152
TEST_05734,1.4312412,-0.2915395,0.3150834
TEST_05735,2.0016372,-0.9899369,0.010138558
TEST_05736,2.4958315,0.782223,0.078952536
TEST_05737,2.1642368,0.20840877,0.049200304
TEST_05738,2.3262625,1.1827902,-1.0642341
TEST_05739,0.7827962,-0.3932082,-0.0727984
